arrivalRate,brownoutMethod,discipline,outDir,relativeDeviation,seed,timeNmu,timeNsigma,timeYmu,timeYsigma,optionalRatio,rtAvg,rtMax,rtP95,rtP99,rtP999,utilization
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0007,26,6,0.00067,0.0001742,0.07,0.0182,0.971153846154,0.102027429169,0.323330567696,0.212021382382,0.262457047965,0.318845091352,0.470452841154
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0008,26,6,0.00067,0.0001742,0.07,0.0182,0.965659340659,0.109555612655,0.323377228111,0.231941498635,0.269640394567,0.322554036531,0.539247644111
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0009,26,6,0.00067,0.0001742,0.07,0.0182,0.948655256724,0.116010889762,0.338193273434,0.230290455927,0.28727727067,0.329048666597,0.597292133647
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0010,26,6,0.00067,0.0001742,0.07,0.0182,0.930616740088,0.126026908737,0.350046109691,0.24363457713,0.291355222141,0.332594172433,0.653026042912
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0020,26,6,0.00067,0.0001742,0.07,0.0182,0.620727673649,0.157544629896,0.362283100506,0.277836648673,0.309636355963,0.358764329548,0.887067396848
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0030,26,6,0.00067,0.0001742,0.07,0.0182,0.435399551904,0.147108535548,0.375527000684,0.270913744668,0.304947153597,0.358149511796,0.913699655177
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0040,26,6,0.00067,0.0001742,0.07,0.0182,0.331919705966,0.14615895511,0.343300565527,0.269210898074,0.302409399547,0.332844705105,0.934340318171
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0050,26,6,0.00067,0.0001742,0.07,0.0182,0.265811388701,0.144080520779,0.361925163278,0.268686664255,0.303277506766,0.348828866094,0.944597291293
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0060,26,6,0.00067,0.0001742,0.07,0.0182,0.223617619494,0.139604127692,0.357910885357,0.269346511447,0.303122849744,0.341739865952,0.954776711728
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0070,26,6,0.00067,0.0001742,0.07,0.0182,0.188853503185,0.138558103519,0.370818362717,0.269884937982,0.309147816778,0.3535250955,0.96134031422
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0080,26,6,0.00067,0.0001742,0.07,0.0182,0.160534656194,0.139882989557,0.38208183929,0.270311824691,0.312118195329,0.357137681738,0.961241322001
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0090,26,6,0.00067,0.0001742,0.07,0.0182,0.146156666259,0.137639146201,0.36199552893,0.263059782208,0.300917796435,0.341244520157,0.971201649131
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0100,26,6,0.00067,0.0001742,0.07,0.0182,0.130343300111,0.13630478085,0.36274487877,0.266826693426,0.310894977271,0.35074323783,0.97323398355
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0200,26,6,0.00067,0.0001742,0.07,0.0182,0.0622833501062,0.138848589272,0.376528007647,0.274710434608,0.309865032578,0.344030438788,0.989774010929
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0300,26,6,0.00067,0.0001742,0.07,0.0182,0.0386502155493,0.139095581892,0.38060578528,0.275120368178,0.312463033297,0.352027323497,0.99402444155
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0400,26,6,0.00067,0.0001742,0.07,0.0182,0.0264573742304,0.139056065771,0.360601443937,0.272042772306,0.3065185475,0.339840839556,0.99726618689
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0500,26,6,0.00067,0.0001742,0.07,0.0182,0.0194356528329,0.13836442436,0.359714440802,0.273285013794,0.307330455519,0.339657317012,0.99832218563
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0600,26,6,0.00067,0.0001742,0.07,0.0182,0.0143213988343,0.140290688445,0.376956303698,0.278493602249,0.317470811212,0.352536204964,0.998830406805
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0700,26,6,0.00067,0.0001742,0.07,0.0182,0.0109235981382,0.137719483056,0.359179532608,0.274618550683,0.310660280026,0.347683319575,0.999243601662
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0800,26,6,0.00067,0.0001742,0.07,0.0182,0.00835262291882,0.138301470899,0.378763695788,0.279625474232,0.317651340169,0.363542301225,0.999572276115
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0006-arrivalRate0900,26,6,0.00067,0.0001742,0.07,0.0182,0.00630032806442,0.138992310811,0.366026946217,0.283086955856,0.31858190005,0.350166190603,0.999729055387
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0001,26,7,0.00067,0.0001742,0.07,0.0182,1.0,0.0707427273446,0.133945756424,0.109348250702,0.125976572972,0.133148838079,0.0762590834867
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0002,26,7,0.00067,0.0001742,0.07,0.0182,1.0,0.0767175289931,0.230851881248,0.122664069538,0.213986645672,0.229362776004,0.143992784543
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0003,26,7,0.00067,0.0001742,0.07,0.0182,1.0,0.080536892109,0.285058307454,0.13666500822,0.23236750602,0.278190774341,0.208932986854
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0004,26,7,0.00067,0.0001742,0.07,0.0182,0.989100817439,0.0889615992584,0.303782501425,0.17450807677,0.236529739957,0.289100120095,0.284742978135
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0005,26,7,0.00067,0.0001742,0.07,0.0182,0.984913793103,0.0950029984435,0.309147057026,0.203780980484,0.265743556098,0.299064279575,0.354486813213
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0006,26,7,0.00067,0.0001742,0.07,0.0182,0.967509025271,0.103271889612,0.321206249631,0.217106239499,0.278278323994,0.320868803015,0.420318258446
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0007,26,7,0.00067,0.0001742,0.07,0.0182,0.967642526965,0.110024985896,0.305998543937,0.232985423445,0.282714382838,0.302132977133,0.487082745253
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0008,26,7,0.00067,0.0001742,0.07,0.0182,0.946206896552,0.116900570061,0.315705108846,0.243464403204,0.27836845363,0.307462903737,0.537258104712
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0009,26,7,0.00067,0.0001742,0.07,0.0182,0.931790499391,0.125311971431,0.327894400007,0.260568450786,0.299556255252,0.319647103864,0.59743963746
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0010,26,7,0.00067,0.0001742,0.07,0.0182,0.908287292818,0.126520125085,0.337645832937,0.253427280769,0.295866466363,0.329513076631,0.64350342963
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0020,26,7,0.00067,0.0001742,0.07,0.0182,0.623702894593,0.15320519342,0.354046678143,0.273659125938,0.317628432613,0.353476544616,0.887755903779
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0030,26,7,0.00067,0.0001742,0.07,0.0182,0.426816046259,0.146816801385,0.384317082557,0.273670652925,0.310383115653,0.368721445185,0.917370934677
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0040,26,7,0.00067,0.0001742,0.07,0.0182,0.327661909989,0.142412661241,0.36367332844,0.270825244107,0.305139000005,0.348416537775,0.938732454803
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0050,26,7,0.00067,0.0001742,0.07,0.0182,0.26357615894,0.142332004238,0.344988474056,0.271399618709,0.301185564861,0.331276494896,0.952095984426
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0060,26,7,0.00067,0.0001742,0.07,0.0182,0.220528828498,0.137717133087,0.351954332652,0.264591465322,0.302667109435,0.333803800356,0.956196390809
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0070,26,7,0.00067,0.0001742,0.07,0.0182,0.189682290028,0.138688256062,0.347588729546,0.264039049822,0.295968437745,0.335639417062,0.964185375423
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0080,26,7,0.00067,0.0001742,0.07,0.0182,0.164300482426,0.136929005697,0.371106783311,0.264041512016,0.302844967932,0.346849005629,0.965891844733
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0090,26,7,0.00067,0.0001742,0.07,0.0182,0.144667240743,0.139732091493,0.354113005446,0.26835771484,0.303922761838,0.336862767557,0.97106930927
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0100,26,7,0.00067,0.0001742,0.07,0.0182,0.131535131535,0.136952747109,0.392116967418,0.265787226638,0.297661660262,0.335589243516,0.974058761218
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0026-seed0007-arrivalRate0200,26,7,0.00067,0.0001742,0.07,0.0182,0.0613022587949,0.137896282245,0.38993710706,0.269877608045,0.309282854751,0.36402621144,0.989086260818
